date,high_temp,low_temp,precipitation
2018-01-01,-1,11,0.02
2018-01-02,5,14,0.00
2018-01-03,0,24,0.00
2018-01-04,4,17,0.00
2018-01-05,-1,9,0.00
2018-01-06,-2,11,0.00
2018-01-07,-5,30,0.00
2018-01-08,29,34,0.02
2018-01-09,27,36,0.13
2018-01-10,22,46,0.00
2018-01-11,43,61,0.00
2018-01-12,21,58,0.00
2018-01-13,8,19,0.34
2018-01-14,-3,15,0.00
2018-01-15,7,25,0.00
2018-01-16,6,27,0.08
2018-01-17,1,15,0.04
2018-01-18,7,27,0.00
2018-01-19,22,39,0.00
2018-01-20,36,46,0.00
2018-01-21,40,50,0.00
2018-01-22,44,63,0.06
2018-01-23,35,53,0.16
2018-01-24,26,34,0.00
2018-01-25,24,30,0.01
2018-01-26,23,53,0.00
2018-01-27,40,52,0.00
2018-01-28,29,48,0.44
2018-01-29,26,45,0.00
2018-01-30,11,27,0.08
2018-01-31,8,43,0.00
2018-02-01,26,45,0.00
2018-02-02,12,24,0.07
2018-02-03,10,33,0.00
2018-02-04,27,38,0.00
2018-02-05,14,26,0.09
2018-02-06,22,28,0.01
2018-02-07,19,30,0.33
2018-02-08,16,25,0.50
2018-02-09,15,40,0.00
2018-02-10,33,48,0.00
2018-02-11,32,56,0.22
2018-02-12,23,35,0.28
2018-02-13,17,41,0.00
2018-02-14,40,50,0.00
2018-02-15,56,62,0.41
2018-02-16,29,61,2.36
2018-02-17,26,33,0.18
2018-02-18,33,39,0.23
2018-02-19,34,64,0.00
2018-02-20,60,78,0.38
2018-02-21,43,70,0.00
2018-02-22,38,43,0.35
2018-02-23,41,63,0.65
2018-02-24,46,57,0.29
2018-02-25,43,60,0.69
2018-02-26,35,52,0.07
2018-02-27,29,56,0.00
2018-02-28,38,64,0.00
2018-03-01,34,56,0.00
2018-03-02,29,39,0.45
2018-03-03,25,42,0.00
2018-03-04,24,43,0.00
2018-03-05,22,42,0.00
2018-03-06,30,48,0.00
2018-03-07,29,39,0.14
2018-03-08,24,32,0.02
2018-03-09,22,30,0.02
2018-03-10,18,39,0.00
2018-03-11,19,40,0.00
2018-03-12,26,42,0.00
2018-03-13,27,34,0.00
2018-03-14,22,30,0.00
2018-03-15,28,42,0.00
2018-03-16,22,37,0.00
2018-03-17,20,38,0.00
2018-03-18,20,53,0.00
2018-03-19,29,54,0.00
2018-03-20,29,41,0.00
2018-03-21,25,33,0.39
2018-03-22,21,38,0.25
2018-03-23,21,38,0.00
2018-03-24,22,41,0.00
2018-03-25,23,40,0.00
2018-03-26,30,50,0.00
2018-03-27,36,51,0.10
2018-03-28,50,56,0.71
2018-03-29,46,62,0.13
2018-03-30,32,45,0.53
2018-03-31,27,56,0.00
2018-04-01,34,51,0.02
2018-04-02,32,41,0.33
2018-04-03,36,59,0.04
2018-04-04,30,60,1.22
2018-04-05,28,44,0.00
2018-04-06,33,57,0.00
2018-04-07,27,37,0.13
2018-04-08,27,38,0.00
2018-04-09,27,35,0.00
2018-04-10,25,42,0.08
2018-04-11,33,56,0.00
2018-04-12,48,77,0.01
2018-04-13,65,83,0.00
2018-04-14,58,81,0.00
2018-04-15,48,75,0.00
2018-04-16,33,47,1.40
2018-04-17,30,36,0.12
2018-04-18,30,53,0.02
2018-04-19,33,44,0.28
2018-04-20,28,53,0.02
2018-04-21,29,56,0.00
2018-04-22,45,67,0.00
2018-04-23,50,71,0.00
2018-04-24,49,59,0.00
2018-04-25,44,57,0.47
2018-04-26,38,61,0.00
2018-04-27,43,67,0.00
2018-04-28,38,55,0.02
2018-04-29,32,52,0.01
2018-04-30,33,67,0.00
2018-05-01,45,79,0.00
2018-05-02,52,83,0.00
2018-05-03,67,83,0.00
2018-05-04,61,80,0.23
2018-05-05,49,71,0.00
2018-05-06,55,66,0.00
2018-05-07,54,72,0.00
2018-05-08,49,78,0.00
2018-05-09,56,81,0.00
2018-05-10,63,79,0.11
2018-05-11,54,65,0.14
2018-05-12,51,82,0.00
2018-05-13,56,74,0.46
2018-05-14,63,77,0.02
2018-05-15,60,81,0.05
2018-05-16,62,75,0.00
2018-05-17,64,79,0.00
2018-05-18,64,74,0.22
2018-05-19,58,77,0.00
2018-05-20,63,73,0.67
2018-05-21,58,81,0.00
2018-05-22,63,78,0.16
2018-05-23,58,73,0.19
2018-05-24,52,82,0.00
2018-05-25,56,85,0.00
2018-05-26,66,84,0.00
2018-05-27,66,83,0.52
2018-05-28,65,87,0.00
2018-05-29,68,90,0.00
2018-05-30,71,83,0.00
2018-05-31,71,82,0.06
2018-06-01,67,78,0.00
2018-06-02,68,79,0.00
2018-06-03,63,81,0.00
2018-06-04,59,71,0.35
2018-06-05,53,72,0.01
2018-06-06,46,62,0.38
2018-06-07,50,75,0.00
2018-06-08,61,81,0.00
2018-06-09,64,79,0.00
2018-06-10,63,80,1.01
2018-06-11,58,71,1.12
2018-06-12,57,78,0.00
2018-06-13,68,80,0.22
2018-06-14,57,80,0.01
2018-06-15,56,80,0.00
2018-06-16,55,83,0.00
2018-06-17,69,89,0.02
2018-06-18,73,90,0.00
2018-06-19,71,81,0.00
2018-06-20,68,83,0.00
2018-06-21,66,76,1.34
2018-06-22,63,75,0.24
2018-06-23,64,78,0.25
2018-06-24,66,80,0.44
2018-06-25,63,78,0.09
2018-06-26,60,78,0.00
2018-06-27,66,77,0.19
2018-06-28,67,81,0.43
2018-06-29,62,86,0.00
2018-06-30,66,88,0.00
2018-07-01,69,91,0.00
2018-07-02,71,89,0.00
2018-07-03,70,88,1.36
2018-07-04,71,93,0.00
2018-07-05,70,84,0.00
2018-07-06,66,79,0.33
2018-07-07,58,77,0.00
2018-07-08,55,82,0.00
2018-07-09,60,83,0.00
2018-07-10,67,86,0.00
2018-07-11,63,81,0.02
2018-07-12,60,81,0.00
2018-07-13,62,85,0.00
2018-07-14,67,88,0.00
2018-07-15,71,89,0.00
2018-07-16,69,88,0.32
2018-07-17,67,85,0.00
2018-07-18,60,79,0.00
2018-07-19,59,82,0.00
2018-07-20,67,83,0.00
2018-07-21,65,78,0.14
2018-07-22,60,79,0.00
2018-07-23,65,81,0.05
2018-07-24,70,84,0.00
2018-07-25,68,79,1.04
2018-07-26,60,82,0.00
2018-07-27,64,79,0.41
2018-07-28,60,76,0.00
2018-07-29,59,79,0.00
2018-07-30,64,75,0.00
2018-07-31,64,77,0.00
2018-08-01,66,76,0.31
2018-08-02,65,77,0.06
2018-08-03,67,76,0.00
2018-08-04,65,85,0.07
2018-08-05,67,83,0.00
2018-08-06,68,87,0.02
2018-08-07,70,83,0.00
2018-08-08,69,78,1.05
2018-08-09,67,81,0.00
2018-08-10,65,79,0.00
2018-08-11,66,80,0.00
2018-08-12,61,82,0.00
2018-08-13,62,81,0.00
2018-08-14,62,77,0.00
2018-08-15,64,82,0.50
2018-08-16,67,76,0.00
2018-08-17,67,75,0.68
2018-08-18,67,81,0.36
2018-08-19,60,76,0.00
2018-08-20,62,81,0.00
2018-08-21,68,79,0.20
2018-08-22,57,73,0.73
2018-08-23,52,75,0.00
2018-08-24,53,76,0.00
2018-08-25,63,75,0.00
2018-08-26,67,80,0.00
2018-08-27,69,91,0.00
2018-08-28,80,92,0.00
2018-08-29,72,91,0.00
2018-08-30,71,83,0.29
2018-08-31,68,86,0.00
2018-09-01,70,88,0.00
2018-09-02,72,90,0.00
2018-09-03,72,92,0.00
2018-09-04,69,94,0.00
2018-09-05,73,94,0.00
2018-09-06,74,86,0.00
2018-09-07,72,86,0.00
2018-09-08,56,72,0.32
2018-09-09,56,60,1.31
2018-09-10,60,73,3.87
2018-09-11,59,67,0.13
2018-09-12,60,74,0.01
2018-09-13,65,82,0.00
2018-09-14,67,81,0.00
2018-09-15,67,81,0.00
2018-09-16,64,80,0.00
2018-09-17,67,70,0.00
2018-09-18,65,81,0.91
2018-09-19,65,80,0.05
2018-09-20,58,84,0.00
2018-09-21,69,86,0.00
2018-09-22,56,68,0.51
2018-09-23,52,67,0.00
2018-09-24,56,68,0.00
2018-09-25,60,71,0.95
2018-09-26,56,73,0.36
2018-09-27,51,62,0.00
2018-09-28,55,69,0.08
2018-09-29,50,63,0.00
2018-09-30,47,75,0.00
2018-10-01,56,78,0.00
2018-10-02,65,75,0.00
2018-10-03,60,75,0.66
2018-10-04,55,77,0.00
2018-10-05,50,67,0.56
2018-10-06,65,79,0.01
2018-10-07,64,83,0.10
2018-10-08,64,84,0.00
2018-10-09,65,82,0.00
2018-10-10,65,81,0.00
2018-10-11,53,71,0.06
2018-10-12,45,52,0.00
2018-10-13,40,47,0.23
2018-10-14,40,56,0.00
2018-10-15,45,63,0.02
2018-10-16,34,51,0.16
2018-10-17,40,55,0.00
2018-10-18,33,49,0.00
2018-10-19,31,58,0.00
2018-10-20,40,57,0.11
2018-10-21,31,40,0.10
2018-10-22,30,55,0.00
2018-10-23,40,57,0.00
2018-10-24,33,47,0.00
2018-10-25,29,44,0.00
2018-10-26,37,49,0.00
2018-10-27,41,46,0.59
2018-10-28,40,50,0.45
2018-10-29,41,46,0.40
2018-10-30,36,56,0.00
2018-10-31,48,66,0.00
2018-11-01,50,61,0.19
2018-11-02,42,65,0.18
2018-11-03,35,48,0.10
2018-11-04,32,56,0.01
2018-11-05,46,61,0.13
2018-11-06,46,64,0.50
2018-11-07,35,52,0.06
2018-11-08,29,44,0.00
2018-11-09,35,44,0.19
2018-11-10,24,35,0.54
2018-11-11,21,41,0.00
2018-11-12,24,42,0.00
2018-11-13,31,37,0.13
2018-11-14,26,31,0.01
2018-11-15,29,32,0.01
2018-11-16,31,32,0.99
2018-11-17,33,39,0.00
2018-11-18,34,47,0.00
2018-11-19,36,38,0.15
2018-11-20,31,35,0.40
2018-11-21,26,33,0.00
2018-11-22,21,25,0.00
2018-11-23,24,46,0.00
2018-11-24,32,47,0.12
2018-11-25,43,51,0.49
2018-11-26,30,49,0.13
2018-11-27,25,30,0.18
2018-11-28,23,26,0.02
2018-11-29,22,31,0.00
2018-11-30,30,42,0.01
2018-12-01,35,44,0.00
2018-12-02,44,62,0.53
2018-12-03,33,47,0.00
2018-12-04,30,32,0.07
2018-12-05,28,31,0.00
2018-12-06,26,36,0.03
2018-12-07,19,30,0.07
2018-12-08,18,26,0.00
2018-12-09,19,31,0.00
2018-12-10,18,26,0.00
2018-12-11,22,33,0.00
2018-12-12,26,41,0.00
2018-12-13,31,46,0.00
2018-12-14,33,50,0.00
2018-12-15,42,47,0.20
2018-12-16,38,41,1.39
2018-12-17,32,40,0.00
2018-12-18,25,37,0.00
2018-12-19,21,46,0.00
2018-12-20,27,48,0.00
2018-12-21,35,48,1.08
2018-12-22,32,35,0.49
2018-12-23,29,43,0.00
2018-12-24,28,33,0.03
2018-12-25,21,33,0.00
2018-12-26,27,45,0.00
2018-12-27,27,48,0.00
2018-12-28,46,58,0.33
2018-12-29,31,40,0.00
2018-12-30,30,40,0.00
2018-12-31,29,61,0.00
